Buttons/+ CONNECT TO PART TO MONITOR,連接需要監聽的機器
Machine Descriptions/SmartSplitter,分線器的智能版本，可以將特定食物將分送往兩條輸送帶。
Machine Descriptions/Splitter,將一條輸送帶上的食物平均分配給兩條輸送帶。
Machine Descriptions/Sprinkler,能經濟有效地撲滅火災。缺點是，範圍內的所有食物都會濕透！
Machine Descriptions/StackingRobotArm,高容量版機械臂，可以一次搬運最多三份食材。
Machine Descriptions/Steamer,使用蒸汽煮熟食物的機器！別忘了，必需用泵機從水缸給它注水，才能使用哦！
Machine Descriptions/StorageTank,最多可以供應5升液體的缸。
Machine Descriptions/StorageUnit,最多可以保存5份食物的小箱子。
Machine Descriptions/Teleporter,實驗性機器，可以將食物傳送至廚房的任意地點﹐是電力消耗大戶。務必小心使用！
Machine Descriptions/XTerminator,一款自動化機械臂，可以對鄰近施放''幾乎對人類無害''的殺蟲劑，控制蟲災。
Machine Names/AdvancedAssembler,組合機（高級）
Machine Names/AdvancedComputer,AC-32電腦
Machine Names/AdvancedOrderReader,訂單讀取機（高級）
Machine Names/Assembler,組合機
Machine Names/Belt,輸送帶
Machine Names/BeltBridge,輸送帶橋
Machine Names/Computer,AC-16電腦
Machine Names/ConvectionFryer,對流氣炸架
Machine Names/ConveyorGrill,輸送帶烤架
Machine Names/Counter,點算機
Machine Names/Dispenser,配發器
Machine Names/DumbRobotArm,機械臂（簡單）
Machine Names/ExtinguisherArm,滅火機械臂
Machine Names/Fryer,自動油炸機3000
Machine Names/Gate,食材閘門
Machine Names/Grill,燒烤架
Machine Names/HighSpeedBelt,輸送帶（高速）
Machine Names/HighSpeedDispenser,配發器（高速）
Machine Names/LargeStorageTank,缸（大型）
Machine Names/LargeStorageUnit,保存箱（大型）
Machine Names/LiquidMixer,液體混合機
Machine Names/LongRobotArm,機械臂（長）
Machine Names/MechanicMechanic,智能機修工
Machine Names/OrderReader,訂單讀取機
Machine Names/Oven,烤箱
Machine Names/PackagingMachine,包裝機
Machine Names/Processor,切碎機
Machine Names/Pump,泵機
Machine Names/Repeater,中繼器
Machine Names/RobotArm,機械臂（智能）
Machine Names/SmartSplitter,分線器（智能）
Machine Names/Splitter,分線器
Machine Names/Sprinkler,灑水器
Machine Names/StackingRobotArm,機械臂（批量）
Machine Names/Steamer,蒸爐
Machine Names/StorageTank,缸
Machine Names/StorageUnit,保存箱
Machine Names/Teleporter,傳送器
Machine Names/XTerminator,滅殺者2000
Machine Status/Assembling,組合中
Machine Status/Broken,*(故障)*
Machine Status/Contents,食材：
Machine Status/Contents Full,食材（已滿！）：
Machine Status/Dispensing,配發中
Machine Status/Empty,空
Machine Status/Error,錯誤：
Machine Status/Moving,搬運中
Machine Status/No Room Dish,（沒有空間排出成品！）
Machine Status/No Room Ingredient,（沒有空間存放食材！）
Machine Status/Off,停機
Machine Status/Packaging,包裝中
Machine Status/Ready,就緒
Machine Status/Recharging,充能中
Machine Status/Salmonella,*(已感染沙門氏菌)*
Machine Status/Spoiled,（已變質）
Machine Status/Waiting,待機
Machine Status/Waiting Ingredients,等待食材中
Main Menu/Best Efficiency,最佳效率：
Main Menu/CNInfo,為經驗豐富的玩家而設，獨具亞洲風格的美味挑戰！
Main Menu/CNTitle,春節更新
Main Menu/CREDITS,製作人員
Main Menu/Campaign,劇情模式
Main Menu/Cash,現金：${[NUMBER]}
Main Menu/Choose name for company,選擇公司名稱與標誌
Main Menu/Company Name,公司名稱
Main Menu/Contracts Mode,合約模式
Main Menu/DRMFree Demo Description,如果您喜歡《Automachef》，請通過下列鏈接購買完整版遊戲！
Main Menu/DRMFree Demo Nintendo,Nintendo Switch: https://bit.ly/2q5BeFe
Main Menu/DRMFree Demo Social Media,或者在社交媒體上關注本遊戲：
Main Menu/DRMFree Demo Steam,Steam: https://bit.ly/2qUeqJe
Main Menu/DRMFree Demo Title,感謝您體驗試玩版！
Main Menu/Demo End,恭喜！您已成功完成了《Automachef》試玩版的全部關卡！完整版將包含40個極富挑戰性的關卡，可以讓您不受限制隨意建造的沙盒模式，還有刺激好玩的合約模式！
Main Menu/Demo Feature,抱歉，此功能在《Automachef》試玩版中無法使用！
Main Menu/Demo Level,試玩版中不可用。
Main Menu/How To Play,玩法說明
Main Menu/Last Edited,上次編輯：{[DATE]}
Main Menu/Level Objectives,"配送{[ORDERS]}餐。
耗電維持在{[POWER]}Wh以下。
配發的食材不超過{[INGREDIENTS]}份。"
Main Menu/Load Saved Game,載入遊戲存檔
Main Menu/Loading,正在載入……請稍候……
Main Menu/Mods,模組
Main Menu/No Description,無描述
Main Menu/Not Unlocked Yet,尚未研發
Main Menu/Optional,（可選）
Main Menu/Orders To Fulfill,配送{[ORDERS]}份訂單
Main Menu/QUIT,離開
Main Menu/ResetLevel,重置佈局
Main Menu/SETTINGS,設定
Main Menu/START,開始
Main Menu/Scenario Editor,場景編輯器
Main Menu/TEST SITE,實驗場
Main Menu/TGInfo,精通了遊戲其他內容後，來挑戰一下全新的獎勵關卡！
Main Menu/TGTitle,感恩節更新
Main Menu/TUTORIAL,教程
Main Menu/Test Site Kitchen,實驗場廚房
Main Menu/WarningMessage,劇情模式中包含教程，向你解釋不同種類的機器與它們在自動化廚房中的作用。如果你感覺自己搞不清狀況，請查看玩法說明部分，或遊玩劇情模式中提供的各種教程。
Main UI/Achieved Gold Award,你達成了金獎！
Main UI/Achieved Main Objectives,你達成了本關卡的任務！
Main UI/Achieved Silver Award,你達成了銀獎！
Main UI/Average Time,平均完成時間：
Main UI/Blackout Condition,用電維持在{[POWER]}W以下！
Main UI/Blueprint Cost,花費: 
Main UI/Blueprint Name,藍圖名稱
Main UI/Blueprint Parts,機器: 
Main UI/Budget,預算
Main UI/Cant Be Empty,不能為空
Main UI/Click To Continue Switch,按 [Submit] 繼續……
Main UI/Click To Retry,點擊重試……
Main UI/Click To Select,點擊機器選取它：
Main UI/Click To Select Blueprint,點擊選取要加入藍圖的機器。準備好創建藍圖時，按下{BlueprintConfirm}鍵。
Main UI/Click To Select Blueprint Switch,選取要加入藍圖的機器，準備好時，按下 [FinishSelection] 鍵創建藍圖。
Main UI/Click To Select Clone,點擊選取要複製的機器，準備好時，按下{BlueprintConfirm}鍵進行複制。
Main UI/Click To Select Move,點擊選取要移動的機器，準備好時，按下{BlueprintConfirm}鍵進行移動。
Main UI/Click To Start,點擊這兒開始……
Main UI/Click to Connect Pipe,點擊另一台有閒置管道接口的機器，即可用管道將它們連接起來。
Main UI/Click to continue,點擊這兒繼續……
Main UI/Click to return to the main menu,點擊回到主選單
Main UI/Company Cash,資金：${[NUMBER]}
Main UI/Contract Objectives,合約目標：
Main UI/Cost,花費
Main UI/Create New Contract,+ 開設新公司
Main UI/Create New Test Site,+ 新建廚房
Main UI/Creating New Blueprint,創建新藍圖
Main UI/Current Energy Usage,用電量
Main UI/Cycle Variants,按下{PartChangeVariant}以切換分線器的方向。
Main UI/Cycle Variants Switch,按下 [TogglePartVariant] 以切換分線器的方向
Main UI/Defeat Customers Left,有顧客未能及時收到食物！
Main UI/Demo Follow Social,您現在已經可以在Steam上購買《Automachef》。請在Facebook和Twitter平台關注我們，獲取更多關信息。
Main UI/Demo Follow Social Switch,感謝您遊玩《Automachef》，衷心希望您能喜歡！請在Facebook和Twitter平台關注我們，獲取更多關信息。
Main UI/Demo Full Version Available,現已登陸Steam商店！
Main UI/Demo Full Version Available Switch,現已登陸Nintendo eShop！
Main UI/Demo Head to Store,前往Steam商店
Main UI/Demo Return To Campaign,回到關卡列表
Main UI/Demo Thanks For Playing,感謝您遊玩《Automachef》，衷心希望您能喜歡！
Main UI/Dishes,{[NUMBER]}份料理
Main UI/Empty Slot,空欄位
Main UI/Enter Code Here,在此輸入源碼……
Main UI/Event Blackout,斷電了
Main UI/Event DishHasBeenInfected,料理遭受細菌感染！
Main UI/Event ExpiredOrder,訂單已過期
Main UI/Event Fire,發生火災
Main UI/Event InfectedFood,配送了帶菌的料理！
Main UI/Event Insects,發生蟲災
Main UI/Event SpoiledDish,配送變質料理
Main UI/Failure,失敗！
Main UI/Failure Contract,你未能達成合約目標。
Main UI/Failure Power,你動用的電力超過允許限額，斷電了！
Main UI/Failure Reputation,你的聲望等級降到了0%！
Main UI/Failure Time,你用盡了時間！
Main UI/Gold Award,--- 金獎條件 ---
Main UI/In Test Site Mode,不用擔心訂單！
Main UI/Infinite Funds,無限資金！
Main UI/Info Lenses,信息濾鏡
Main UI/Ingredients,{[NUMBER]}份食材
Main UI/Ingredients Level Condition,使用食材不超過{[NUMBER]}份
Main UI/Ingredients Used,使用的食材
Main UI/Ingredients Used:,使用的食材
Main UI/Level Number,第{[NUMBER]}關
Main UI/Level Objectives,關卡目標
Main UI/Level Progress,關卡進度
Main UI/Load Game,載入遊戲
Main UI/Max Funds:,資金限制：
Main UI/Max Ingredients:,食材限制：
Main UI/Max Power:,用電限制：
Main UI/Maximum Funds,不多於${[NUMBER]}
Main UI/Meals,要製作的料理
Main UI/Mfg Time,制造時間：{[TIME]}秒
Main UI/New Blueprint,+ 新藍圖
Main UI/No,否
Main UI/No Blueprints,未找到當前關卡的藍圖
Main UI/No Kitchen Events,沒有值得一提的廚房事件。
Main UI/No Local Test Sites,您尚未創建任何實驗場
Main UI/No Pending DriveThru Orders,汽車訂餐訂單將在這裡顯示
Main UI/No Pending Orders,無等待處理的訂單
Main UI/No Pending Restaurant Orders,餐館訂單將在這裡顯示
Main UI/No Pending TakeOut Orders,外賣訂單將在這裡顯示
Main UI/No Subscribed Test Sites,您沒有訂閱任何實驗場。請前往創意工坊查看可用的實驗場
Main UI/No. of Orders:,訂單數：
Main UI/Number of Machines,{[NUMBER]}機器
Main UI/NumberOfBlueprints,（剩餘 #NUM# 欄）
Main UI/Order Simulation,正在模擬一份''{[DISH]}''訂單
Main UI/Orders Fulfilled,已配送訂單
Main UI/Orders Fulfilled:,已配送訂單：
Main UI/Power,{[NUMBER]}Wh
Main UI/Power Consumption,電力消耗
Main UI/Power Level Condition,耗電必須少於{[NUMBER]}Wh
Main UI/Power Usage Level Condition,用電量必須維持在{[NUMBER]}W以下，以防斷電。[i2p_Zero]無限
Main UI/Power Used:,耗電：
Main UI/Rating,評分
Main UI/Recipe For,請選擇食譜：
Main UI/Recipes,食譜
Main UI/Reputation,聲望
Main UI/Reputation Condition,如果降到0，遊戲就會結束！
Main UI/Risks,風險：
Main UI/Risks Blackout,斷電
Main UI/Risks Breakdowns,故障
Main UI/Risks Fires,火災
Main UI/Risks Insects,蟲災
Main UI/Risks None,無
Main UI/Save Game,儲存遊戲
Main UI/Saving Game,正在儲存遊戲
Main UI/Seconds,{[NUMBER]}秒
Main UI/Silver Award,--- 銀獎條件 ---
Main UI/Skip Robot Dialogue,跳過對話
Main UI/Stat Cost,建設費
Main UI/Stat Efficiency,效率
Main UI/Stat Meals Delivered,成功配送
Main UI/Stat Meals Failed,配送失敗
Main UI/Stat Money Spent,花費
Main UI/Stat Power,耗電
Main UI/Stat Simulation Length,時間
Main UI/Stats,統計數據
Main UI/Submit Design Explanation,你可以將當前的廚房佈局向提交給客戶。這樣做後，你公司的收支與聲望將有以下調整：
Main UI/Submit Design to Client,提交設計
Main UI/Success,成功！
Main UI/Test Site Last Edited,上次編輯
Main UI/Test Site Mode Ask Description,實驗場描述
Main UI/Test Site Mode Ask Title,實驗場名稱
Main UI/Time Left,剩餘時間
Main UI/Total Energy Used,總耗電
Main UI/Workshop Error Publishing,嘗試將您的實驗場發布至Steam創意工坊時發生錯誤。請稍後再試。
Main UI/Workshop Overwrite,您之前似乎已經將這個實驗場上傳到了創意工坊。是否要更新當前已發布的實驗場？如不更新，此實驗場會作為新實驗場發布。
Main UI/Workshop Publish,是否要將此實驗場發布到Steam創意工坊，供整個玩家社區下載遊玩？
Main UI/Workshop Publish Success,實驗場已成功發布至Steam創意工坊！別忘了前往工坊加入屏幕截圖，方便玩家辨認它。
Main UI/Workshop Uploading,正在將實驗場上傳至Steam創意工坊，可能需要一定時間，請稍候…………
Main UI/Yes,是
Mods/Dishes,料理
Mods/ErrorComplexRecipe,無法載入模組：食譜不得超過10分食材。
Mods/ErrorCouldntRead,無法載入模組：無法讀取或解開模組文件。
Mods/ErrorDishes,無法載入模組：有關卡使用了不存在的料理。
Mods/ErrorDuplicateInternalNames,無法載入模組：有多種食物使用了相同的辨別碼。
Mods/ErrorIcons,無法載入模組：有些食物尚未配備圖標紋理。
Mods/ErrorMachines,無法載入模組：有關卡使用了不存在的機器。
Mods/ErrorMissingFriendlyNames,無法載入模組：有食物尚未配備顯示名稱。
Mods/ErrorNoLevel,無法載入模組：所有模組都需要至少一個關卡，方可遊玩。
Mods/ErrorRecipes,無法載入模組：有食譜使用了不存在的食材。
Mods/ErrorTooLong,無法載入模組：食材或關卡名稱不得超過30字符。
Mods/ErrorTooManyIngredients,無法載入模組：模組的食物數量不得超過50。
Mods/ErrorTooManyLevels,無法載入模組：模組的關卡數量不得超過10。
Mods/Ingredients,食材
Mods/Levels,關卡
Mods/Liquid Ingredients,液體
Mods/Local Mod,從檔案系統直接載入的模組。除非模組已發布至Steam創意工坊，否則將不顯示描述。
Mods/Mod Contents,模組內容
Mods/No Local Mods,您尚未創建任何模組
Mods/No Subscribed Mods,您沒有訂閱任何模組。請前往創意工坊查看可用模組
Mods/Select Level,選擇關卡
Mods/Title,模組
Mods/Workshop Could Not Load,未能載入Steam創意工坊內容
Mods/Workshop Description,模組描述
Mods/Workshop Description Detail,請輸入模組描述…………
Mods/Workshop Error Publishing,嘗試將您的模組發布至Steam創意工坊時發生錯誤。請稍後再試。
Mods/Workshop Image,如果想要對您模組在創意工坊顯示的圖標進行自定義，請打開儲存模組的文件夾，放入一幅512 x 512像素的PNG文件，請使用模組名作為文件名，並使用“.png”作為文件擴展名。
Mods/Workshop Name,模組名稱
Mods/Workshop Name Detail,為您的模組選擇一個清楚易發現的名稱
Mods/Workshop Need To Accept,提示：為了向公眾發布你的模組，您需要接受Steam創意工坊的服務條款。在您關閉此窗口後，Steam界面會自動打開，供您核對您的模組，並接受服務條款（如果尚未接受）。
Mods/Workshop Overwrite,您之前似乎已經將這個模組上傳到了創意工坊。是否要更新當前已發布的模組？選擇不更新，則會作為新模組發布。
Mods/Workshop Progress Committing,狀態：正在確認更改…………
Mods/Workshop Progress Idle,狀態：空閒
Mods/Workshop Progress Preparing,狀態：正在準備內容…………
Mods/Workshop Progress Uploading,狀態：正在上傳內容…………
Mods/Workshop Publish,是否要將此模組發布到Steam創意工坊，供整個玩家社區下載遊玩？
Mods/Workshop Publish Success,模組已成功發布至Steam創意工坊！別忘了前往工坊加入屏幕截圖，方便玩家找到模組。
Mods/Workshop Terms,提交此物品，則代表您已接受Steam創意工坊的服務條款。
Mods/Workshop Uploading,正在將模組上傳至Steam創意工坊，可能需要一定時間，請稍候…………
Part Properties/1L1R,1 左 - 1 右（50-50 %）
Part Properties/1L2R,1 左 - 2 右（33-67 %）
Part Properties/1L3R,1 左 - 3 右（25-75 %）
Part Properties/2L1R,2 左 - 1 右（67-33 %）
Part Properties/3L1R,3 左 - 1 右（75-25 %）
Part Properties/Any Finished Dish,任意料理
Part Properties/Any Ingredient,任意食材
Part Properties/Any Source,任意
Part Properties/Anything,任意食物
Part Properties/Behavior,行為
Part Properties/Being Monitored,監視中
Part Properties/Cooking Time,烹飪時間：
Part Properties/Destination Teleporter,終點傳送器
Part Properties/Dishes to Package,包裝
Part Properties/Do Nothing,閒置
Part Properties/Drive Thru,汽車訂餐
Part Properties/Filter Left,將篩選物放到左側
Part Properties/Filter Right,將篩選物放到右側
Part Properties/Finished Left,將成品放在左側
Part Properties/Finished Right,將成品放在右側
Part Properties/High Power,高速
Part Properties/Ingredient,配發食材
Part Properties/Ingredient Filter,食材篩選
Part Properties/Initial Contents,盛載
Part Properties/Initial Contents Liters,開局時存有{[LITERS]}升{[INGREDIENT]}。
Part Properties/Initial Percentage,初始存量（%）
Part Properties/Left,左
Part Properties/Long Range,遠程（2格）
Part Properties/Long Range Drop,放置距離
Part Properties/Long Range Pick Up,拾取距離
Part Properties/Manufacturing Time,製作時間：
Part Properties/None,無
Part Properties/Normal,正常
Part Properties/Off when order count,待處理訂單數大於<color=#c18c26>X</color>時停機
Part Properties/Off when pending,有訂單待處理時停機
Part Properties/On when exactly,數量剛好為<color=#c18c26>X</color>時啟動
Part Properties/On when less,數量少於<color=#c18c26>X</color>時啟動
Part Properties/On when more,數量多於<color=#c18c26>X</color>時啟動
Part Properties/On when off,反轉模式（啟動時停機）
Part Properties/On when on,正常模式（啟動時啟動）
Part Properties/On when order count,待處理訂單數大於<color=#c18c26>X</color>時啟動
Part Properties/On when pending,有訂單待處理時啟動
Part Properties/Operation Mode,操作模式
Part Properties/Order Source,要監視的訂單
Part Properties/Order to Detect,要偵測的訂單
Part Properties/Origin Teleporter,起點傳送器
Part Properties/Output Mode,輸出模式（要將完成的料理放在何處）
Part Properties/Perform action,收到新訂單時行動<color=#c18c26>X</color>次
Part Properties/Perform action top,訂單到達序列頂部時行動<color=#c18c26>X</color>次
Part Properties/Pipe to,管道連接到
Part Properties/Power Saving,節能
Part Properties/Processing Time,處理時間：
Part Properties/Pump Amount,供給泵機的液體數量（mL）
Part Properties/Pump Interval,泵機行動間的秒數
Part Properties/Recipe to Follow,要參照的食譜
Part Properties/Repeater Inverted,反向模式（停機時啟動）
Part Properties/Repeater Standard,正常模式（啟動時啟動）
Part Properties/Restaurant,餐館
Part Properties/Reverse,逆轉
Part Properties/Right,右
Part Properties/Short Range,近程（1格）
Part Properties/Speed Setting,速度設定
Part Properties/Splitting Ratio,分離比例
Part Properties/Spoiled Filter,品質篩選
Part Properties/Spoiled Filter All,任何品質
Part Properties/Spoiled Filter Not Spoiled,僅未變質的食物
Part Properties/Spoiled Filter Spoiled,僅已變質的食物
Part Properties/Straight,前
Part Properties/Take Out,外賣
Part Properties/Time Between Ingredients,食材時間間隔（秒）
Part Properties/Turn off for X seconds,收到新訂單時停機<color=#c18c26>X</color>秒
Part Properties/Turn on for X seconds,收到新訂單時啟動<color=#c18c26>X</color>秒
Part Properties/Value for X,X的取值
ProgrammingReference/AC-16-Intro,"AC-16是一款時代尖端的可編程電腦，可以同時控制最多四台其他機器（名稱從O0到O3）。電腦啟動或重置時，所有輸出均默認設為停機（OFF）。此電腦內置四個16位暫存器（名稱從V0到V3）。它們在本指南手冊中會被稱為變量，可以儲存-32,768到32,767之間的整數。

某些廚房機器支持讀取其總行動次數，比如食材閘門、組裝機與機械臂等。要知道已連接的機器的行動次數，可以讀取I0至I3。I0為連接到O0的機器的總行動次數，I1對應O1，以此類推。不支持行動次數的機器（比如輸送帶等）的值永遠為0。

這台電腦的程序記憶體足以容納32行AC匯編語言。整個程序每秒運行30次，方便程序精準計時。只需讀取特殊的唯讀暫存器TT，即可讀取當前時間（24小時制）。例如下午3:45時，TT暫存器的值為16位整數1545。

本電腦還包含一組四個特別的唯讀暫存器，連接到內置的訂單讀取機（名稱從R0到R3）。若在當前33毫秒的時鐘周期內收到了至少一個指定偵測的新訂單，這些暫存器中的值為該種訂單的數量；沒有訂單時，暫存器中的值會是0。

電腦內置的訂單讀取機還可以區分不同來源的訂單，如汽車訂餐或外賣訂餐等。為此，你可以對R0至R3變量增添以下後綴："
ProgrammingReference/AC-16-Title,AC-16可編程電腦指南
ProgrammingReference/AC-32-Intro,"AC-32是一款時代尖端的可編程電腦，可以同時控制最多四台其他裝置（名稱從O0到O3）。電腦啟動或重置時，所有輸出均默認設為停機（OFF）。此電腦內置八個16位暫存器（名稱從V0到V7）。它們在本指南手冊中會被稱為變量，可以儲存-32,768到32,767之間的整數。

某些廚房機器支持讀取其總行動次數，比如食材閘門、組裝機與機械臂等。要知道已連接的機器的行動次數，可以讀取I0至I3。I0為連接到O0的機器的總行動次數，I1對應O1，以此類推。不支持行動次數的機器（比如輸送帶等）的值永遠為0。

這台電腦的主程序記憶體足以容納32行AC匯編語言。同時，本電腦配備了四個額外程序頁，每頁都可以容納32行源碼，可以通過cal指令調用。詳參下方的指令說明。整個程序每秒運行30次，方便程序精準計時。只需讀取特殊的唯讀暫存器TT，即可讀取當前時間（24小時制）。例如下午3:45時，TT暫存器的值為16位整數1545。

本電腦還包含一組四個特別的唯讀暫存器，連接到內置的訂單讀取機（名稱從R0到R3）。若在當前33毫秒的時鐘周期內收到了至少一個指定偵測的新訂單，這些暫存器中的值為該種訂單的數量；沒有訂單時，暫存器中的值會是0。

電腦內置的訂單讀取機還可以區分不同來源的訂單，如汽車訂餐或外賣訂餐等。為此，你可以對R0至R3變量增添以下後綴："
ProgrammingReference/AC-32-Title,AC-32可編程電腦指南
ProgrammingReference/Add,Add指令
ProgrammingReference/AddDescription,add指令可以將兩個值相加，並將結果存入第三個參數指定的變量。記住，暫存器是16位元，所以結果必須在-32768到32767之間，否則便會出錯。
ProgrammingReference/Example01,"R代表訂單來自餐館。

T代表訂單來自外賣。

D代表訂單來自汽車訂餐窗口。"
ProgrammingReference/Example02,"假設訂單讀取機R2已設定為偵測起司漢堡。

變量R2的值為當前33毫秒時鐘周期中新訂購起司漢堡的總量。

變量R2R的值為起司漢堡的新餐館訂單數量。

變量R2T的值為起司漢堡的新外賣訂單數量。

變量R2D的值為起司漢堡的新汽車訂單數量。

因此，R2的值是R2R + R2T + R2D之和。"
ProgrammingReference/Example03,loopagain:
ProgrammingReference/Example04,belton:
ProgrammingReference/Example05,endprogram:
ProgrammingReference/Example06,cal指令
ProgrammingReference/Example07,"cal指令（call，調用的縮寫）僅可以在主程序頁中使用。這一指令會從頭開始執行指定程序頁，並在結束後自動回到主程序頁繼續執行下一行源碼。

編程時，可以將額外程序頁當成可以從主程序呼叫的程序庫。由於AC-32電腦不具備呼叫堆疊，因此無法在額外程序頁中呼叫其他程序頁。"
ProgrammingReference/Example08,cal 2
ProgrammingReference/Example09,cmp V1 30
ProgrammingReference/Example10,cmp V1 V3
ProgrammingReference/Example11,dec V0
ProgrammingReference/Example12,dec V3
ProgrammingReference/Example13,jne endprogram
ProgrammingReference/Example14,jlt loopagain
ProgrammingReference/Example15,mov 30 V2
ProgrammingReference/Example16,mov V1 V2
ProgrammingReference/Example17,mul V1 15 V2
ProgrammingReference/Example18,mul V0 V1 V0
ProgrammingReference/Example19,not V1
ProgrammingReference/Example20,not V3
ProgrammingReference/Example21,out O2 1
ProgrammingReference/Example22,out O2 V3
ProgrammingReference/Example23,ret
ProgrammingReference/Example24,sub V1 15 V1
ProgrammingReference/Example25,sub V2 V3 V0
ProgrammingReference/ExampleDescription01,這個範例程序會將連接至O1的設備啟動一秒，然後停機一秒，如此往復。
ProgrammingReference/ExampleDescription02,這個範例程序會在收到5個訂單後啟動連接至O2的設備。
