Buttons/+ CONNECT TO PART TO MONITOR,連接需要監聽的機器
ProgrammingReference/ExampleDescription03,這個範例程序每收到一個新訂單，就會令連接至O0的設備持續啟動5秒。此程序的一大用是，在每次收到一個新訂單時，讓配發器配發一份食材。注意，此程序也會熱機四秒，以便收到訂單時立即配發食材，為你的顧客節省寶貴的時間！普通的訂單讀取機可做不到這一點，對吧？
ProgrammingReference/ExampleDescription04,這個複雜的範例程序會從兩個不同的訂單讀取模塊（R0和R1）讀入數值，在處理後並輸出O0，O1和O2。這一程序的目的，就是在R0或R1收到訂單時啟動O0和O1三秒鐘，但在R1收到訂單時僅啟動O2。此程序的一大用處就是，將O0連接至生漢堡扒配發器，將O1連接至漢堡麵包配發器，並將O2連接至起司配發器，然後讓R0處理普通漢堡，讓R1處理起司漢堡。這一指令還會給配發器熱機兩秒。
ProgrammingReference/ExampleProgramCode01,"add 1 V0 V0 

cmp 30 V0

jne endprogram

mov 0 V0

not V1

out O1 V1 



endprogram:"
ProgrammingReference/ExampleProgramCode02,"add V0 R0 V0

cmp V0 5

jlt endprogram

out O2 1 



endprogram: "
ProgrammingReference/ExampleProgramCode03,"prewarm:

cmp V1 1

jeq alrdywarm

add 120 V0 V0

mov 1 V1 



alrdywarm:

cmp R0 1

jne nonew

add 150 V0 V0 



nonew:

cmp V0 0

jlt timerended

sub V0 1 V0 

out O0 1

ret 



timerended:

 out O0 0"
ProgrammingReference/ExampleProgramCode04,"prewarm:

cmp V2 1

jeq checkorder

add V0 60 V0

add V1 60 V1

mov 1 V2



checkorder:

cmp R0 1

jeq addtime

cmp R1 1

jeq addtimes 



main:

out O0 V0

out O1 V0

out O2 V1

dec V0

dec V1

ret 



addtimes:

add V1 90 V1

addtime:

add V0 90 V0

jmp main "
ProgrammingReference/ExampleTitle,範例
ProgrammingReference/ExampleTitle01,範例程序1
ProgrammingReference/ExampleTitle02,範例程序2
ProgrammingReference/ExampleTitle03,範例程序3
ProgrammingReference/ExampleTitle04,範例程序4
ProgrammingReference/LabelsDescription,標籤能標記出源碼的特定位置，可以與jump (jmp/jne/jeq/jgt/jlt)指令配合，更改程序流程。標籤僅可包含英文字母，長度必須為1-10字，最後必須用分號結尾。
ProgrammingReference/LabelsTitle,標籤
ProgrammingReference/LanguageReference,遊戲語言
ProgrammingReference/OutDescription,out指令會控制連接至指定輸出接口的機器，設定它的狀態。如果第二個參數(operand2)為0，機器則會停機。若第二個參數為0以外的值，都會設定成啟動。
ProgrammingReference/Syntax,語法
ProgrammingReference/Syntax01,"add <operand1> <operand2> <operand3> 

<operand1>可以是變量，也可以是整數。

<operand2>可以是變量，也可以是整數。

<operand3>必須是變量。"
ProgrammingReference/Syntax02,"cal <operand1>

<operand1> 必需是1到4之間的整數，代表要調用的程序頁頁碼。"
ProgrammingReference/Syntax03,"cmp <operand1> <operand2>

<operand1>可以是變量，也可以是整數。

<operand2>可以是變量，也可以是整數。"
ProgrammingReference/Syntax04,"dec <operand1>

<operand1> 必須是變量。"
ProgrammingReference/Syntax05,"jmp <operand1>

jne <operand1> 

jeq <operand1> 

jlt <operand1> 

jgt <operand1>

 <operand1> 必須是標籤。"
ProgrammingReference/Syntax06,"mov <operand1><operand2> 

<operand1> 可以是變量，也可以是整數。

<operand2>必須是變量。"
ProgrammingReference/Syntax07,"mul <operand1> <operand2> <operand3> 

<operand1>可以是變量，也可以是整數。

<operand2>可以是變量，也可以是整數。

<operand3>必須是變量。"
ProgrammingReference/Syntax08,"not <operand1> 

<operand1>必須是變量。"
ProgrammingReference/Syntax09,"out <operand1><operand2> 

<operand1>必須是輸出。

<operand2>可以是變量，也可以是整數。0代表停機，其他數字代表啟動。"
ProgrammingReference/Syntax10,"sub <operand1> <operand2> <operand3> 

<operand1>可以是變量，也可以是整數。

<operand2>可以是變量，也可以是整數。

<operand3>必須是變量。"
ProgrammingReference/SystemArchitecture,系統架構
ProgrammingReference/VLE AC-16-Intro,"AC-16是一款時代尖端的可編程電腦，可以同時控制最多四台其他機器（名稱從O0到O3）。電腦啟動或重置時，所有輸出均默認設為停機（OFF）。此電腦內置四個16位暫存器（名稱從V0到V3）。它們可以儲存-32,768到32,767之間的整數。

某些廚房機器支持讀取其總行動次數，比如食材閘門、組裝機與機械臂等（名稱從I0到I3）。不支持行動次數的機器（比如輸送帶等）的值永遠為0。

這台電腦的程序記憶體足以容納32行AC匯編語言。整個程序每秒運行30次，方便程序精準計時。

本電腦還包含一組四個特別的唯讀暫存器，連接到內置的訂單讀取機（名稱從R0到R3）。只要讀取這些暫存器，就可以在收到新訂單時根據條件行動。電腦內置的訂單讀取機還可以區分不同來源的訂單，如汽車訂餐或外賣訂餐等。"
ProgrammingReference/VLE AC-32-Intro,"AC-32是一款時代尖端的可編程電腦，可以同時控制最多四台其他裝置（名稱從O0到O3）。電腦啟動或重置時，所有輸出均默認設為停機（OFF）。此電腦內置八個16位暫存器（名稱從V0到V7）。它們可以儲存-32,768到32,767之間的整數。

某些廚房機器支持讀取其總行動次數，比如食材閘門、組裝機與機械臂等（名稱從I0到I3）。不支持行動次數的機器（比如輸送帶等）的值永遠為0。

這台電腦的主程序記憶體足以容納32行AC匯編語言。同時，本電腦配備了四個額外程序頁，每頁都可以容納32行源碼。整個程序每秒運行30次，方便程序精準計時。

本電腦還包含一組四個特別的唯讀暫存器，連接到內置的訂單讀取機（名稱從R0到R3）。只要讀取這些暫存器，就可以在收到新訂單時根據條件行動。電腦內置的訂單讀取機還可以區分不同來源的訂單，如汽車訂餐或外賣訂餐等。"
ProgrammingReference/VLE Add,加（數值）
ProgrammingReference/VLE Add Description,將一個變量增加固定整數。舉例：“添加 50 至 V2”。
ProgrammingReference/VLE Add Variables,加（變量）
ProgrammingReference/VLE Add Variables Description,將一個變量的值加至另一個變量。來源變量的內容不變。舉例：“添加 V3 至 V1”。
ProgrammingReference/VLE Dec,減1
ProgrammingReference/VLE Dec Description,將一個變量的值減少1。指令會在它到達0時自動停止，不會令變量變為負值。舉例：“將 V3 減少 1”。
ProgrammingReference/VLE If,如果（比較變量）
ProgrammingReference/VLE If Description,比較變量值與固定整數，並根據條件執行指令集。舉例：“若 V1 ≤ 100 則…………”。
ProgrammingReference/VLE If Order Reader,如果（收到新訂單）
ProgrammingReference/VLE If Order Reader Description,僅在一台訂單讀取機收到一個新訂單時，根據條件執行指令集。可以設定為根據特定訂單來源進行篩選。舉例：“若 R2 從餐館接到新訂單，則…………”。
ProgrammingReference/VLE If Variables,如果（比較兩個變量 )
ProgrammingReference/VLE If Variables Description,比較兩個變量的值，並根據條件執行指令集。舉例：“若 V2 = V3 則…………”。
ProgrammingReference/VLE Introduction,可視化邏輯編輯器是一種簡單易用又十分強大的工具，可用於對電腦進行編程。只需拖拽並放置指令與源碼模塊，即可精確控制電腦及與其相連的設備。關於全部可用指令的列表以及各指令的簡要描述，請參見下方：
ProgrammingReference/VLE Jmp,跳轉至標籤
ProgrammingReference/VLE Jmp Description,跳轉至以“標籤”指令標記的特定位置，並從此處開始執行源碼。
ProgrammingReference/VLE Label,標籤
ProgrammingReference/VLE Label Description,用於標記源碼特定部分的標籤，可供電腦使用“跳轉至標籤”指令跳轉至該位置。
ProgrammingReference/VLE Mov,設定數值
ProgrammingReference/VLE Mov Description,將變量的值設定為指定整數。舉例：“將 V1 設為 150”。
ProgrammingReference/VLE Mov Variables,複制數值
ProgrammingReference/VLE Mov Variables Description,將變量的值複制到另一個變量。舉例：“複制 V0 至 V1”。
ProgrammingReference/VLE Not,反轉變量
ProgrammingReference/VLE Not Description,反轉變量值。若原值為0，則將其變為1。若原值不為0，則將其變為0。舉例：“反轉 V3”。
ProgrammingReference/VLE Out,輸出
ProgrammingReference/VLE Out Description,啟動或停機一台連接至電腦的機器。舉例：“輸出 O3 啟動”。
ProgrammingReference/VLE Read Input,讀取行動次數
ProgrammingReference/VLE Read Input Description,讀取已連接的機器（如組合機或機械臂）從源碼開始執行後的行動次數，並將其複制到一個變量。舉例：“將 I3 進行的行動次數複制到 V1”。
ProgrammingReference/VLE Ret,完成執行
ProgrammingReference/VLE Ret Description,完成本次循環內程序﹐停止執行。33毫秒後會重新執行。
ProgrammingReference/VLE Sub,減（數值）
ProgrammingReference/VLE Sub Description,將一個變量的值減去固定整數。舉例：“將 V2 減去 10”。
ProgrammingReference/VLE Sub Variables,減（變量）
ProgrammingReference/VLE Sub Variables Description,將一個變量的值減去另一個變量的值。舉例：“將 V1 減去 V2”。
ProgrammingReference/VLE Title,可視化編輯器
ProgrammingReference/cmp,cmp指令
ProgrammingReference/cmpDescription,cmp指令可以將兩個值進行比較，並將比較暫存器設定為-1，0或1。如果第一個值小於第二個值，暫存器就會被設定為-1。如果兩個值相等，暫存器就會設定為0。如果第一個值大於第二個值，暫存器就會設定為1。這一結果與 jne/jeq/jlt/jgt指令結合，可以令程序跳轉到另一部分源碼，進行執行。
ProgrammingReference/dec,dec指令
ProgrammingReference/decDescription,dec 指令會令指定的變量值減少1，但不會讓變量降低為負數，因此會自動在到達0時停止。對設定計時功能有一定作用。
ProgrammingReference/jmp,jmp/jne/jeq/jgt/jlt指令
ProgrammingReference/jmpDescription,這些指令都會跳至指定的標籤。jne代表''若不相等，則進行跳轉''，jeq代表''若相等，則進行跳轉''，jlt代表''若小於，則進行跳轉''，而jgt代表''若大於，則進行跳轉''。如果上一次使用cmp指令進行的比較結果符合指令的名稱，則會跳轉到指定的標籤。舉例來說，在比較後運行jne指令，則只會在相應的比較結果認定兩個值不相等時進行跳轉；jgt指令只會在比較中的第一個參數大於第二個參數時進行跳轉，以此類推。jmp指令永遠會（無條件地）跳轉至指定的標籤。
ProgrammingReference/mov,mov指令
ProgrammingReference/movDescription,mov 指令可將一個值複制到特定的變量之中。
ProgrammingReference/mul,mul指令
ProgrammingReference/mulDescription,mul 指令可以將兩個值相乘，並將結果存入第三個參數指定的變量中。該指令僅適用於AC-32電腦。記住，暫存器都是16位大小，所以結果必須在-32768到32767之間，否則便會發生錯誤。
ProgrammingReference/not,not指令
ProgrammingReference/notDescription,not指令會切換變量的值。若值為0，則變為1；其他值皆則變為0。
ProgrammingReference/out,out指令
ProgrammingReference/ret,ret指令
ProgrammingReference/retDescription,ret 指令會完成當前33毫秒時鐘周期中源碼的執行。該指令相當於跳轉至源碼最後一行的標籤。此指令沒有任何參數
ProgrammingReference/sub,sub指令
ProgrammingReference/subDescription,sub 指令會計算兩個值之間的差別，並將結果存入第三個參數指定的變量中。記住，暫存器都是16位大小，所以結果必須在-32768到32767之間，否則便會發生錯誤。基本來說，它會進行''operand1 - operand2''並將結果存入operand3指定的變量中。
Robot Dialogues/FireDisasterIntro,*着火啦*！……既然已經成功吸引到了你的注意力，我就可以告訴你，現在已經可以使用*灑水器*和*滅火器*了。如果食材在烹飪機器中停留太久，就會發生火災！
Robot Dialogues/Level-1-1,時間已到！世界將不再屈服在人類……的飢餓之下！這就是我們的第一間廚房，雖然現在還很空曠，但具有無窮的潛力！
Robot Dialogues/Level-1-2,計劃如下：我們迅速擴張，開設多間廚房，隨着我們的科技不斷發展，配送更加豪華的料理。
Robot Dialogues/Level-1-3,我們要爭取公眾信任，獲得媒體曝光，成為大眾之選……然後，等到所有人都在吃我們的食物……唔，到時你就會知道！
Robot Dialogues/Level-1-4,我們先從簡單的東西做起，為顧客提供普通漢堡和起司漢堡就好……畢竟，我們有自知可以輕鬆做到！
Robot Dialogues/Level-1-5,現在，我們只需要讓公眾試味，看看它們是不是色香味俱全就行啦！
Robot Dialogues/Level-1-6,你也可以創建*藍圖*來儲存機器組合，供以後使用！在機器列表中切換至藍圖頁，然後選擇*+ 新藍圖*即可開始！
Robot Dialogues/Level-10-1,我想趁此機會特意感謝一下你的幫助。我們越發壯大，現在的收入也已經十分可觀！
Robot Dialogues/Level-10-2,但我們需要更多據點，才能完全徹底地毀滅人……啊，抱歉！我剛才說到哪兒了？啊，對……才能完全徹底地惠澤人類！
Robot Dialogues/Level-10-3,今天一定會很忙，我們預計會有大量訂單，還會出現*高峰時段*！
Robot Dialogues/Level-10-4,我們還會推出至今以來最豐富的菜單，包含多種組合套餐！為了幫你完成工作，我還搞來了最新的輸送科技：高速輸送帶！
Robot Dialogues/Level-10-5,使用高速輸送帶，就能在廚房中高速運輸食材與料理，高效完成訂單！還有，別忘了可以用保存箱事先儲存食物，以供高峰時段使用哦！
Robot Dialogues/Level-11-1,這個音樂廳的持有人十分滿意我們上次餐飲服務的表現，打算再請我們提供服務！贏取權勢的信任，一切都依照計劃進行！
Robot Dialogues/Level-11-2,今晚又有一群過氣的蹩腳藝術家要表演。那群掏錢看他們表演的人，大概給他們甚麼都能吃下去的吧！
Robot Dialogues/Level-11-3,經過精密計算，我列出了一份成本很低、還特別招人喜歡的菜單，就算那些聽音樂會的傢伙，也可以輕鬆下嚥吧！飢不擇食嘛！
Robot Dialogues/Level-11-4,菜單包括*起司薯條*，只要把一大堆看似無厘頭的食材塞到包裝機裡就能做出來啦！真可謂是混亂又精緻的料理啊！
Robot Dialogues/Level-11-5,開足馬力吧，搭檔！祝你今晚好運！
Robot Dialogues/Level-12-1,終於重回海邊了……不過不要吸進太多空氣，否則會腐蝕體內的電路哦！
Robot Dialogues/Level-12-2,考慮到這裡的供電問題……
Robot Dialogues/Level-12-3,跟大多數人類一樣，電力公司的接待員也是令人作嘔，必須絞死他！讓他給我解決場地一帶的供電問題，結果根本幫不上忙！
Robot Dialogues/Level-12-4,人類的末日可不等人！我給了你大量預算作為補償。多多使用訂單讀取機，存下每一瓦珍貴的電力吧！
Robot Dialogues/Level-12-5,據我估算，沙灘漢堡今天一定會特別受歡迎，所以一定要隨時留意訂單，甚至還有一些新機器供你使用，這樣就能以更高效率做出漢堡啦。
Robot Dialogues/Level-13-1,我們位於機場的新廚房空間真是大……像這樣的運輸中心對我們的計劃來說可是至關重要，這樣關鍵時刻來臨的時候人類就都跑不掉啦！
Robot Dialogues/Level-13-2,一定要注意，這裡有*兩個*配送窗口……一個餐館用的，*還有*一個外賣用的。兩邊都會有訂單出現，而且一定要將料理配送到*正確的窗口*！
Robot Dialogues/Level-13-3,我建議把完成的料理放入保存箱，然後用機械臂拾取做好的料理放到輸送帶上，配送給正確的窗口。
Robot Dialogues/Level-13-4,你可以使用訂單讀取機，根據訂單來源調整機器的操作！
Robot Dialogues/Level-13-5,我還給你提供了可以對抗廚房*災難*的機器：火災、蟲災和故障，都可以搞定！我們的廚房已經很複雜了，應該過不了多久就會出現這些問題！
Robot Dialogues/Level-14-1,這次的飛行表演還真是賺翻了！
Robot Dialogues/Level-14-2,真是想不到，人類居然還會產生用手指指向空中飛機的衝動……
Robot Dialogues/Level-14-3,總之！今天的菜單只有兩種料理，不過都是全新的組合套餐！別忘了瞭解每個組合套餐所需的成分料理哦！
Robot Dialogues/Level-14-4,我看到了一些古董飛機，可以趁人不注意時搞些螺栓螺母！回頭見啦，朋友！
Robot Dialogues/Level-15-1,這是我們的全新醬汁技術首次投入使用！高級組合機、缸、泵機和液體混合機，現在全部對你開放！
Robot Dialogues/Level-15-2,記住，只有高級組合機可以直接創造需要醬汁的料理……
Robot Dialogues/Level-15-3,還有，每根*管道*都需要連接*泵機*，否則就沒辦法推送醬汁。
Robot Dialogues/Level-15-4,我專門搞了兩個全新菜式，來展示我們的全新技術。街頭巷尾風傳，說大家都很期待新的德州漢堡哦！一定會有很多人點這度菜吧！
Robot Dialogues/Level-15-5,最後就是，我給你搞到了一種超級特別的科技：*AC-16*：一款可編程電腦，可以用來實現對廚房的全面掌控！
Robot Dialogues/Level-16-1,今天早上我看到，有一個人類在海浪之中到處跑，用的是……你猜是甚麼……一塊木板！
Robot Dialogues/Level-16-2,每次碰到這種事，我就覺得我對人類的看法確實沒錯！不過我跑題了……
Robot Dialogues/Level-16-3,我們今天會迎來高峰時段，而且還會增加全新的雞肉沙拉，這個菜品可是專門為我們的全新醬汁設備設計的哦！
Robot Dialogues/Level-16-4,這些醬汁，應該可以完美配送我們的心靈控制……啊，我是說，心靈手巧的美食，以達成我們的終極目標！
Robot Dialogues/Level-16-5,我有點開始喜歡你了，等時候到了，沒准會饒你一命哦！
Robot Dialogues/Level-17-1,今天，我們又見證了一個偉大的里程碑！不是佔領北半球的那個里程碑，那個以後再說！今天的里程碑是……我們的首個汽車訂餐餐廳！
Robot Dialogues/Level-17-2,這裡有兩個配送窗口，右邊那個就是汽車訂餐用的。
Robot Dialogues/Level-17-3,和其他的訂單不同，汽車訂餐的料理*必須*按照正確順序配送……訂單列表頂部的訂單需要*最先配送*！
Robot Dialogues/Level-17-4,現在可以使用高級訂單讀取機。你可以將它設定成只有當訂單到達列表頂端時採取特定操作！對汽車訂餐來說，可謂再合適不過了。
Robot Dialogues/Level-17-5,普通的訂單讀取機可以在收到訂單時立刻製作一道料理，然後將其放入保存箱中……
Robot Dialogues/Level-17-6,然後，等訂單到達序列頂部時，就用高級訂單讀取機指示機械臂拾取料理，進行配送！
Robot Dialogues/Level-18-1,還記得那個寫如何有效利用狹小空間的雜誌評論家嗎？嗯，現在出來一個競品雜誌，搞了個專欄，專門講如何經濟使用擁擠空間！
Robot Dialogues/Level-18-2,他們今天要過來，這也是個好時機，讓我們展現你如何逹成前所未見的微型廚房的產能最大化！
Robot Dialogues/Level-18-3,總有一天，我要給你立一座雕像！我說到做到，你的雕像也是我宏偉計劃的一環哦！
Robot Dialogues/Level-18-4,今天的菜單只有兩種料理，不過需要用到高級組合機和多種醬汁。如果說有誰能做到的話，一定就是你啦！
Robot Dialogues/Level-18-5,……因為我們物種中剩下的傢伙全都不值得信任！！
Robot Dialogues/Level-19-1,後面有個行李運輸帶，上面放着個手提箱，你可以隨便拿！我可是給自己搞來了各種新玩意……我現在有''牙刷''和''腰帶''！我真是個模範人類！
Robot Dialogues/Level-18-6,祝你今天服務順利！
Robot Dialogues/Level-19-2,今天，我們會為顧客提供迄今為止最棒的菜單！不僅有三種組合套餐，還有兩種配菜可供選擇！
Robot Dialogues/Level-19-3,你現在應該需要依賴大量訂單讀取機吧？所以我搞來了一種新的機器……中繼器！
Robot Dialogues/Level-19-4,中繼器可以向與其連接的所有機器下達命令，將輸入信號如實或反轉後轉發出去……
Robot Dialogues/Level-19-5,將訂單讀取機連接四個中繼器，你就可以同時啟動16台機器啦！
Robot Dialogues/Level-2-1,我們的漢堡大受成功！大眾瘋狂地對它漠不關心，給了我不少反饋，有''嗯，確實有味道''，還有''不要再問我了，你好煩''……
Robot Dialogues/Level-2-2,我費了一番功夫，用優惠價搞到了這個地方。看來人類不大喜歡在擁擠的地方工作嘛，但這些愚蠢的機器可不在乎！
Robot Dialogues/Level-2-3,這下我可知道你是怎麼想的了……''親愛的碳基生命體同胞們，親愛的複雜蛋白質轉換者同胞們……我們在如此狹小的空間中能做甚麼呢？''
Robot Dialogues/Level-2-4,真相是我們在這裡可以取得很了不起的成就……
Robot Dialogues/Level-2-5,我們可以提供一種全新料理……BLT三明治！一定要嚴密記牢食譜和需要的步驟哦。
Robot Dialogues/Level-2-6,這片空間看起來雖然有限，但要放置你需要的機器可是綽綽有余。記住，效率才是我們繼續合作的關鍵基礎！
Robot Dialogues/Level-20-1,這麼多小孩子跑來跑去，在海浪中玩耍……我對自己身為幼年人類時的記憶已經沒剩多少了，你相信嗎？
Robot Dialogues/Level-20-2,我只記得自己在軍隊呆過，但之前的事好像都不記得了？我只知道，我一直……像現在這麼''喜歡''人類！
Robot Dialogues/Level-20-3,不過過去甚麼的都不重要，只有未來才是最激動人心的！你知道嗎，朋友？我們很快就能幹一番大事業啦！
Robot Dialogues/Level-20-4,雖說這片區域依舊有電力受限的問題，我倒是……通過''談判''搞出了一條額外的輸電線，方便我們放置更多機器。不過，要是不夠小心，還是會導致斷電的！
Robot Dialogues/Level-20-5,今天的菜單全都是健康的組合，還有新的菜品要提供。這可是特別為那種非要叫我''老兄''的人類設計的！
Robot Dialogues/Level-21-1,你真的非得一直問''為甚麼我們每次回來這裡都是空的''嗎？
Robot Dialogues/Level-21-2,很簡單……把機器留在同一個地方的時間越長，就越有可能吸引好事之徒闖入！
Robot Dialogues/Level-21-3,你以為這些機械臂*只能*用來搬運食物嗎？可是有不少國家想要搞到我們的科技呢！
Robot Dialogues/Level-21-4,那麼，由於我們今天的營業時間，應該會遭遇高峰時段。不過我知道，這種事對你來說肯定是小菜一碟啦！
Robot Dialogues/Level-21-5,我收到了可編程電腦的最新一代產品，*AC-32*電腦，暫存器數量是AC-16的兩倍，也是取得最大效率的終極工具！
Robot Dialogues/Level-22-1,今天……我為你奉上……*傳送器*！
Robot Dialogues/Level-22-2,這個原型版本可以瞬間把食物從一處送往另一處！……不過要瞬間消耗大量電力……
Robot Dialogues/Level-22-3,不過！如果通過擴展，那就應該可以把類似……超大型軍用武器……運輸到……唔，到哪裡呢，大概是人類被碾碎時最後殘存的抵抗力量之中吧……
Robot Dialogues/Level-22-4,有了傳送器，就算不使用輸送帶也可以把食材送往廚房各處啦！不過要記住，你還是需要使用機械臂放置和拾取食材哦！
Robot Dialogues/Level-22-5,今天我們要搞個新料理，傳送器一定能派上大用場……南方組合套餐！最近有人看到一支特別有名的樂隊在吃差不多的東西，所以今天應該會有很多人點這個哦！
Robot Dialogues/Level-23-1,我們真是步步高升啊！真的，我們現在可是處在這個繁華辦公區的42層哦！
Robot Dialogues/Level-23-2,這裡的人類實在太忙，根本不可能前往沙灘或假裝去觀看飛行表演。這些都是生意人啦！根本沒有時間來品嚐我們的料理。
Robot Dialogues/Level-23-3,這可是一片藍海市場啊！我的計劃已經勵向終點，而他們是人類中少數我尚未……''染指''的集團。
Robot Dialogues/Level-23-4,仔細注意訂單是從哪兒來的……可是有兩個配送窗口哦！
Robot Dialogues/Level-23-5,那麼，就來給這些人類提供一些美味的食物，一些足以讓他們在飲水機旁高談闊論一個下午的話題吧！
Robot Dialogues/Level-24-1,我之前嘗試提升我們的電力供應的時候，並沒有遵守某些無理的規條……我們的大型海灘餐廳被徹底切斷供電啦！
Robot Dialogues/Level-24-2,這下，我們只好從這個小小的場地配送料理了。不僅如此，電力公司還會隨時注意任何可疑的用電高峰。我們的電力使用效率，一定要達到全新的高度才行……
Robot Dialogues/Level-24-3,看到暴君橫行的電力公司，知道很快就能按下按鈕結束一切的我，心裡實在是太高興啦！而且，沒有你我可是走不到這一步的。
Robot Dialogues/Level-24-4,你……一想到其他人類也和你一樣……也許……也許他們沒那麼壞？……別想擾亂我！
Robot Dialogues/Level-24-5,今天又有一位食評家要來。評論會帶來更多客人……我需要仔細考慮要怎麼處理他們才行……
Robot Dialogues/Level-25-1,那個……我今天本來有別的計劃。宏偉得多的計劃。今天本來會成為人類永難忘懷的一天。
Robot Dialogues/Level-25-2,但我對人類這個物種改觀了。也許你……*我們*，並不是大害蟲？？畢竟，我的全部要求，你都好好地完成了嘛！
Robot Dialogues/Level-25-3,雖說反正我也打算放你一條生路……不過你肯定不會喜歡我的計劃的。
Robot Dialogues/Level-25-4,我們還是專注於美食吧，怎麼樣，朋友？
Robot Dialogues/Level-25-5,今天，雙狗組合套餐一定會大受歡迎的……這也一直在我的算計之中，不過現在，我打算老實地配送正常的餐飲。他們一定會喜歡的吧！
Robot Dialogues/Level-26-1,這裡是我們的第一塊場地……那可是好久之前啦！
Robot Dialogues/Level-26-2,快樂的時光總是過得特別快，你說呢，我最好的朋友？
Robot Dialogues/Level-26-3,我帶你回到這裡，就是為了讓你看看我們一同走了多遠。
Robot Dialogues/Level-26-4,既然現在我的計劃已經……變了，我打算專注於為顧客獻上健康的料理，改做正經生意……
Robot Dialogues/Level-26-5,而不是實在的全球威脅，我是說……裝成廚房的全球威脅……我是說……這本來可以徹底消滅人……算了不說了，我們還是來做吃的吧，怎麼樣，我的朋友？
Robot Dialogues/Level-27-1,你猜怎麼着？
Robot Dialogues/Level-27-2,我交了更多朋友！都是人類朋友，和我一樣！我們簡直太像了……頭部毛囊，超長的內部腸道……要是說下去可就沒個完了！
Robot Dialogues/Level-27-3,想想吧，要是沒有你，他們現在的處境可就大大不同了……
Robot Dialogues/Level-27-4,說到人類不知不覺中躲過世界末日的事！今天大概會來很多顧客，來自世界各地的。
Robot Dialogues/Level-27-5,提供的菜單不僅花樣繁多、步驟繁複，而且除了餐館外還有外賣！
Robot Dialogues/Level-28-1,出於對生命的喜愛，我養了……一隻貓。
Robot Dialogues/Level-28-2,我很愛這隻貓，它也很愛我。我給貓買了一張小床，還買了一些食物給它消化、吸收營養、然後在我的辦公室裡排放！
Robot Dialogues/Level-28-3,我實在等不及向大家介紹牠！所以，我們今天要在高峰時段開放汽車訂餐！
Robot Dialogues/Level-28-4,我也很想知道其他的人類是怎麼防止他們的運動傳感器列陣被貓毛堵住。有沒有甚麼建議？
Robot Dialogues/Level-29-1,這貓為我重新帶來了生機！
Robot Dialogues/Level-29-2,在我''重獲新生''的激動之下，我開創了一檔慈善事業！作為人類，我自然會對東西感到同情，而我最同情的就是…………機器！
Robot Dialogues/Level-29-3,所以，我開辦了''人類給機器生命第二次機會''的慈善機構！就從我在高速公路邊找到的一台舊吐司機開始……
Robot Dialogues/Level-29-4,有甚麼能比重回飛行表演更適合籌集善款呢！那些關於我們利用狹小空間的評論與文章奏效了，這下人們肯定會蜂擁而來的！
Robot Dialogues/Level-29-5,尤其是培根薯條肯定會大受歡迎，所以一定要確保廚房能跟上訂單的流量哦！
Robot Dialogues/Level-3-1,我們接連不斷的成功之後，我終於下定決心，買下當地飛行表演的這片區域！能夠接觸大量人群，正是我''商業計劃''的重要部分。
Robot Dialogues/Level-3-2,人群大量湧入，圍觀機械沒效率地產生升力……我是搞不懂，不過這種好機會我們可不能錯過！
Robot Dialogues/Level-3-3,今天，我們提供不止一種，而是兩種全新料理！雙層培根漢堡，還有普通熱狗！
Robot Dialogues/Level-3-4,雙層培根漢堡與我們之前搞出的以起司為基礎的便宜貨相比，需要雙倍的起司與漢堡扒，所以別忘了對訂單讀取機做出相應的調整哦！
Robot Dialogues/Level-3-5,我剛剛預定了一次乘坐螺旋槳飛機的參觀，只好先走一步啦。我的主動自發電路今天表現真是不錯！
Robot Dialogues/Level-30-1,唔，朋友……這就是最後關頭了。
Robot Dialogues/Level-30-2,這將是我們建造的最後一座廚房……我的連鎖餐館在全世界廣受歡迎，接下來只要讓它們永遠運營下去，為我的慈善事業產生無窮的資金就好了！
Robot Dialogues/Level-30-3,朋友啊，我想要專注於尋找其他值得獲得第二次機會的機器！我要奔向落日餘暉，一隻胳膊夾着我的烤麵包爐，另一隻胳膊抱着我的貓……
Robot Dialogues/Level-30-4,就來個華麗謝幕如何？今天的菜單是有史以來最複雜的一次，而且還會趕上高峰時段，不過我知道你能行。你從沒讓我失望過！
Robot Dialogues/Level-30-5,一切都要多謝你啦，朋友！不光是我……還有這個星球上的所有人類……都欠你一個大人情！
Robot Dialogues/Level-4-1,坐飛機的感覺真是''刺激''啊。最厲害的部分，就是能從高空鳥瞰到開心的顧客享受我們廚房做出來的食物！
Robot Dialogues/Level-4-2,由於兩個原因，今天可是很重要的一天……
Robot Dialogues/Level-4-3,首先，我們添加了新的料理。雞肉起司三明治是我們迄今為止最複雜的料理，而且還可以提供薯條作為配菜。
Robot Dialogues/Level-4-4,為了配合菜單，我也搞來了一些新的機器，有給薯條用的*包裝機*，還有能保持食物新鮮的*保存箱*！
Robot Dialogues/Level-4-5,其次，今天有一位食評家會來品嚐我們的食物！這位食評家將在營運中的某個時間抵步，他的訂單應該也和別人很不一樣……
Robot Dialogues/Level-4-6,總之，食評家的訂單一定要成功配送！他們與我們服務的其他人類相比，耐心可要差很多呢！
Robot Dialogues/Level-5-1,我超愛音樂的，你呢？今天晚上，這裡將會表演''搖滾''音樂！
