Buttons/+ CONNECT TO PART TO MONITOR,連接需要監聽的機器
Tutorial Texts/Basic-Step13-01,那麼……就來看看效果到底如何吧！
Tutorial Texts/Basic-Step14-01,恭喜！你幫我完成了稱霸全球的第一步！……當然，我說的是稱霸全球快餐市場！……
Tutorial Texts/Basic-Step15-01,接下來，我們看一看能不能讓機器變得更有效率！準備好了就來找我吧！
Tutorial Texts/Disasters-Step01-01,又見面了，我親愛的人類搭檔！你大概也知道，有的時候，事情並不會像計劃中那麼順利。
Tutorial Texts/Disasters-Step01-02,有的時候食材會卡住，有的時候情報機構會開始跟蹤你，有的時候機器會着火……
Tutorial Texts/Disasters-Step01-03,而今天，我們就要學習這最後一件事！我要給你演示一些方便的方法，可以撲滅這些煩人的火情！
Tutorial Texts/Disasters-Step01-04,這是一處設計很糟糕的廚房。你過一會兒就會發現，它有不少設計缺陷……
Tutorial Texts/Disasters-Step01B-01,等我啟動機器，你就明白我是甚麼意思了……
Tutorial Texts/Disasters-Step02-01,看到沒？因為食材在*輸送帶烤架*上呆得太久，發生了火災。
Tutorial Texts/Disasters-Step02-02,同樣的情況也會發生在其他機器上，比如普通的*烤架*與*油炸機*。如果着火之後太久不管，所有的食材都會被一起毀掉！
Tutorial Texts/Disasters-Step02-03,如果你是個懶惰的人類，放任火情繼續發展，附近的機器可能也會着火……這可不妙，你說呢？搞不好會有無辜的機器受傷呢！
Tutorial Texts/Disasters-Step03-01,我們先在這裡放一個*滅火機械臂*，這樣火災發生的時候就能滅火啦！不用擔心它的方向，只要是處於它效果範圍內的火災，它都能處理。
Tutorial Texts/Disasters-Step04-01,好極了！就來看看它的效果吧！
Tutorial Texts/Disasters-Step05-01,着火了！接下來，好好看着*滅火機械臂*自動作出反應吧。
Tutorial Texts/Disasters-Step06-01,完美！看來火情已經控制住了，幹得漂亮！
Tutorial Texts/Disasters-Step06-01-Alt,唔……你幹嘛乾站着，不過火好像還是滅掉了……
Tutorial Texts/Disasters-Step07-01,但我感覺好像還可以進一步改進……沒準可以調整廚房，徹底消除火災隱患。
Tutorial Texts/Disasters-Step07-02,右鍵點擊*訂單讀取機*打開屬性視窗。
Tutorial Texts/Disasters-Step07-02-Switch,高亮選擇*訂單讀取機*，按下[ConfigurePart]打開屬性視窗。
Tutorial Texts/Disasters-Step08-01,點擊*+ 連接新機器*按鈕……
Tutorial Texts/Disasters-Step08-01-Switch,選擇*+ 連接新機器*按鈕……
Tutorial Texts/Disasters-Step08-02,接下來點擊*生漢堡扒*的*配發器*進行連接
Tutorial Texts/Disasters-Step08-02-Switch,高亮選擇選擇*生漢堡扒*的*配發器*，然後按下[SelectPart]進行連接。
Tutorial Texts/Disasters-Step09-01,選擇*閒置*展開選項，然後將選項設定為*收到新訂單時進行1次行動*。
Tutorial Texts/Disasters-Step09-01-Switch,選擇*閒置*展開選項，然後滾動選項，將其設定為*收到新訂單時進行1次行動*。
Tutorial Texts/Disasters-Step09B-01,這樣就可以確保*輸送帶烤架*不會收到比需要數量更多的*生漢堡扒*。
Tutorial Texts/Disasters-Step09C-01,接下來關閉*訂單讀取機*屬性視窗。
Tutorial Texts/Disasters-Step09C-01-Switch,現在，選擇*確定*關閉屬性視窗，儲存變更。
Tutorial Texts/Disasters-Step10-01,點擊*開始*按鈕，看看裝置的運行情況吧！
Tutorial Texts/Disasters-Step10-01-Switch,按下[StartSimulation]，看看我們這小小裝置的運行情況吧！
Tutorial Texts/Disasters-Step11-01,好極了！就來看看效果到底如何吧！
Tutorial Texts/Disasters-Step12-01,棒極了！我們完全避免了火災的發生！記住，防患於未然總比事後救災好得多！
Tutorial Texts/Disasters-Step13-01,回頭見了，奴隸！……朋友！我想說的是*朋友*！
Tutorial Texts/Liquids-Step01-01,又見面了，我親愛的人類搭檔！請進…………
Tutorial Texts/Liquids-Step01-02,我正在做人類常做的事，比如攝入氧氣和吸收無線電波……
Tutorial Texts/Liquids-Step01-03,絕對不是在做甚麼愚蠢的非人之事，比如計劃統治世界甚麼的，哈哈哈！
Tutorial Texts/Liquids-Step01-04,總之，我今天要教你一些關於液體食材的事。
Tutorial Texts/Liquids-Step01-05,有一些複雜的料理需要液態調味料，比如番茄醬或芥末。
Tutorial Texts/Liquids-Step01-06,我已經搞好了一條組裝線，可以製作*起司熱狗*，和普通熱狗差不多，不過上面放了起司。
Tutorial Texts/Liquids-Step01-07,我想要做的，是把它改裝一下，讓它生產*至尊熱狗*……基本上也沒甚麼區別，不過要加上*番茄醬*和*芥末*。
Tutorial Texts/Liquids-Step02-01,第一步是用*高級組合機*替換掉這台普通的*組合機*。
Tutorial Texts/Liquids-Step02-02,只有*高級組合機*可以生產需要液體食材的料理。
Tutorial Texts/Liquids-Step03-01,所以，*左鍵點擊**組合機*將選擇它，然後使用*{PartDelete}*將其移除。
Tutorial Texts/Liquids-Step03-01-Switch,接下來，高亮選擇*組合機*，然後按住[Cancel]將其移除。
Tutorial Texts/Liquids-Step04-01,接下來在高亮顯示的位置放一台*高級組合機*。
Tutorial Texts/Liquids-Step05-01,右鍵單擊*高級組合機*，將其設定為生產*至尊熱狗*。
Tutorial Texts/Liquids-Step05-01-Switch,高亮選擇*高級組合機*，按下[ConfigurePart]將其設定為生產*至尊熱狗*。
Tutorial Texts/Liquids-Step05-02,然後，關閉高級組合機的屬性視窗。
Tutorial Texts/Liquids-Step05-02-Switch,接下來，選擇*確定*關閉高級組合機的屬性視窗。
Tutorial Texts/Liquids-Step06-01,接下來，只需要再設定幾台機器，提供組合料理所需的*番茄醬*和*芥末*就好了。
Tutorial Texts/Liquids-Step06-02,液體放在*缸*內，需要使用泵機，才能把它們運到該去的地方。
Tutorial Texts/Liquids-Step06-03,所以說，為了搬運液體，我們還需要*泵機*。
Tutorial Texts/Liquids-Step07-01,在機器列表中選擇*缸*，然後在地板上的標記位置放置*兩個*。
Tutorial Texts/Liquids-Step08-01,在機器列表中選擇*泵機*，然後在地板上的標記位置放置*兩個*。
Tutorial Texts/Liquids-Step09-01,好極了！接下來設定這個*缸*，把它的初始內容設定為*番茄醬*。
Tutorial Texts/Liquids-Step09-02,然後，關閉缸的屬性視窗。
Tutorial Texts/Liquids-Step09-02-Switch,接下來，選擇*確定*關閉缸的屬性視窗。
Tutorial Texts/Liquids-Step10-01,完美！另外一個*缸*也是類似的設定，不過要設定成*芥末*。
Tutorial Texts/Liquids-Step11-01,接下來，我們要設定管道，才能運輸液體。首先，右鍵點擊這個*泵機*，打開屬性視窗。
Tutorial Texts/Liquids-Step11-01-Switch,接下來，我們要設定管道，用來運輸液體。首先，高亮選擇這個*泵機*，並按下[ConfigurePart]打開屬性視窗。
Tutorial Texts/Liquids-Step12-01,然後，點擊*+ 連接新機器*按鈕。
Tutorial Texts/Liquids-Step12-01-Switch,然後選擇*+ 連接新機器*按鈕。
Tutorial Texts/Liquids-Step13-01,完美！接下來，點擊裝有*番茄醬*的*缸*的管道連接口。
Tutorial Texts/Liquids-Step13-01-Switch,完美！接下來，高亮選擇裝有*番茄醬*的*缸*，然後按下[SelectPart]。
Tutorial Texts/Liquids-Step14-01,接下來，需要將*泵機*與*高級組合機*連接到一起。再次點擊*+ 連接新機器*按鈕。
Tutorial Texts/Liquids-Step14-01-Switch,接下來，我們需要將*泵機*與*高級組合機*連接到一起。這次也一樣，選擇*+ 連接新機器*按鈕。
Tutorial Texts/Liquids-Step15-01,接下來點擊*高級組合機*上兩個空閒的管道連接口之一。
Tutorial Texts/Liquids-Step15-01-Switch,高亮選擇*高級組合機*，並按下[SelectPart]。
Tutorial Texts/Liquids-Step16-01,接下來關閉*泵機*的屬性視窗。
Tutorial Texts/Liquids-Step16-01-Switch,接下來，選擇*確定*關閉*泵機*的屬性視窗。
Tutorial Texts/Liquids-Step17-01,我們需要也對*芥末*進行相同的設定。右鍵點擊這個*泵機*，打開屬性視窗。
Tutorial Texts/Liquids-Step17-01-Switch,我們需要也對*芥末*進行相同的設定。高亮選擇這個*泵機*，按下[ConfigurePart]打開屬性視窗。
Tutorial Texts/Liquids-Step18-01,然後，點擊*+ 連接新機器*按鈕。
Tutorial Texts/Liquids-Step18-01-Switch,選擇*+ 連接新機器*按鈕。
Tutorial Texts/Liquids-Step19-01,點擊裝有*芥末*的*缸*的管道連接口。
Tutorial Texts/Liquids-Step19-01-Switch,高亮選擇裝有*芥末*的*缸*，然後按下[SelectPart]進行連接。
Tutorial Texts/Liquids-Step20-01,接下來，需要將*泵機*與*高級組合機*連接到一起。再次點擊*+ 連接新機器*按鈕。
Tutorial Texts/Liquids-Step20-01-Switch,接下來，我們需要將*泵機*與*高級組合機*連接到一起。這次也一樣，選擇*+ 連接新機器*按鈕。
Tutorial Texts/Liquids-Step21-01,接下來點擊*高級組合機*上空閒的管道連接口。
Tutorial Texts/Liquids-Step21-01-Switch,接下來，高亮選擇*高級組合機*，並按下[SelectPart]進行連接。
Tutorial Texts/Liquids-Step22-01,接下來關閉*泵機*的屬性視窗。
Tutorial Texts/Liquids-Step22-01-Switch,接下來，選擇*確定*關閉*泵機*的屬性視窗。
Tutorial Texts/Liquids-Step23-01,點擊*開始*按鈕，看看裝置的運行情況吧！
Tutorial Texts/Liquids-Step23-01-Switch,按下[StartSimulation]，看看我們這小小裝置的運行情況吧！
Tutorial Texts/Liquids-Step24-01,好極了！就來看看效果到底如何吧！
Tutorial Texts/Liquids-Step25-01,幹得漂亮！很快我們就會統治世界……快餐的世界！
Tutorial Texts/Liquids-Step26-01,再見！
Tutorial Texts/OrderReader-Step01-01,啊，你回來了！我正在將氧氣轉化為二氧化碳，人類都這樣的！你說是不是，朋友？
Tutorial Texts/OrderReader-Step01-02,是時候學習一下如何避免浪費食材與電力，讓我們的廚房變得更有效率了！
Tutorial Texts/OrderReader-Step01-03,不過，首先我需要你完成這個廚房的佈局。目前的佈局是給*簡單漢堡*用的，不過我需要它生產的是*起司漢堡*。
Tutorial Texts/OrderReader-Step01-04,先看看食譜總不是甚麼壞主意！先看看需要甚麼食材，才好確定需要放置甚麼機器。點擊*食譜按鈕*，查看*起司漢堡*的食譜。
Tutorial Texts/OrderReader-Step01-04-Switch,先看看食譜總不是甚麼壞主意！先看看需要甚麼食材，才好確定需要放置甚麼機器。按下[ToggleRecipes]，查看*起司漢堡*的食譜。
Tutorial Texts/OrderReader-Step02-01,這個食譜需要*起司*，而這個食材需要進行*處理*，變成*起司片*才能使用……關閉食譜窗口，我來告訴你這個過程需要甚麼機器來完成。
Tutorial Texts/OrderReader-Step03-01,等一下……已經有兩台機械臂在給這個組合機供給食材，不能再多加了……
Tutorial Texts/OrderReader-Step03-02,如果我們要加起司的話，就要使用運輸漢堡麵包的*同一條輸送帶*將起司運送到組合機。
Tutorial Texts/OrderReader-Step03-03,當前負責拾取漢堡麵包的*機械臂（簡單）*是*不管甚麼*食材都會拾取的，所以也可以把起司片放到組合機裡。
Tutorial Texts/OrderReader-Step04-01,在機器列表中點擊*配發器*，然後將其放置在標記的地點。你可以用*{PartRotateLeft}*和*{PartRotateRight}*鍵旋轉機器讓它面對組合機。
Tutorial Texts/OrderReader-Step04-01-Switch,按下[ToggleFocus]在機器列表中選擇*配發器*，然後將其放置在標記的地點。你可以用[RotateLeft]和[RotateRight]按鈕旋轉機器，讓它面對組合機。
Tutorial Texts/OrderReader-Step04B-01,*右鍵點擊*新的配發器，將其設定為配發*起司*。
Tutorial Texts/OrderReader-Step05-01,*右鍵點擊*新的配發器，將其設定為配發*起司*。
Tutorial Texts/OrderReader-Step05-01-Switch,高亮選擇新的配發器，按下[ConfigurePart]查看其屬性視窗，並將其設定為配發*起司*。
Tutorial Texts/OrderReader-Step06-01,接下來，我們需要一台*切碎機*將*起司*變成*起司片*。在機器列表中點擊*切碎機*，將其朝向組合機的方向，放置在標記的位置。
Tutorial Texts/OrderReader-Step06-01-Switch,接下來，我們需要一台*切碎機*將*起司*變成*起司片*。按下[ToggleFocus]在機器列表中點擊*切碎機*，將其朝向組合機的方向，放置在標記的位置。
Tutorial Texts/OrderReader-Step06-02,……
Tutorial Texts/OrderReader-Step06B-01,……然後將下方的滑塊設定至1。這也就是說，當顧客訂購*起司漢堡*的時候，*訂單讀取機*就會命令*組合機*生產一個。
Tutorial Texts/OrderReader-Step07-01,我們還要採取額外的節能措施，將*訂單讀取機*與*烤架*連接在一起，這樣只有在收到*起司漢堡*訂單的時候，烤架才會啟動。
Tutorial Texts/OrderReader-Step07-02,點擊*+ 連接新機器*按鈕，然後點擊*烤架*進行連接。
Tutorial Texts/OrderReader-Step07-02-Switch,選擇*+ 連接新機器*按鈕，然後高亮選擇*烤架*，按下[SelectPart]進行連接。
Tutorial Texts/OrderReader-Step08-01,切碎機不需要進行額外設定，它會自動對收到的食材進行處理。有些高級的料理會需要經過多次處理的食材。
Tutorial Texts/OrderReader-Step09-01,接下來，我們只要重新設定組合機就可以啦！*右鍵點擊*組合機，然後從下拉選單中選擇*起司漢堡*。 
Tutorial Texts/OrderReader-Step09-01-Switch,接下來，我們只要重新設定組合機就可以啦！高亮選擇組合機，按下[ConfigurePart]打開屬性視窗，然後從食譜下拉列表中選擇*起司漢堡*。
Tutorial Texts/OrderReader-Step09-02,點擊*+ 連接新機器*按鈕，然後點擊*配發器*進行連接。
Tutorial Texts/OrderReader-Step09-02-Switch,選擇*+ 連接新機器*按鈕，然後高亮選擇*配發器*，按下[SelectPart]進行連接。
Tutorial Texts/OrderReader-Step10-01,接下來，讓廚房運行一下，看看一切是否順利吧！按下*開始*按鈕就可以開始了……
Tutorial Texts/OrderReader-Step10-01-Switch,接下來，讓廚房運行一下，看看一切是否順利吧！按下[StartSimulation]即可開始……
Tutorial Texts/OrderReader-Step10B-01,……然後把滑塊設定成1。這樣一來，就能確保我們每收到一個*起司漢堡*的訂單，只會配發出一份*生漢堡扒*。
Tutorial Texts/OrderReader-Step11-01,這個廚房有一個重大缺陷，它會生產無窮無盡的起司漢堡！不僅浪費食材，而且更重要的是，還浪費電！胡亂使用電子，總是讓我悲憤不已……
Tutorial Texts/OrderReader-Step11-02,就算根本沒有人點起司漢堡，機器也一直在配發食材，烤架也是一直開着！這可不能忍！
Tutorial Texts/OrderReader-Step12-01,我們可以放一個*訂單讀取機*進行修復，確保只有在收到訂單時才準備起司漢堡。在機器列表中選擇*訂單讀取機*，然後將它放到高亮顯示的位置。
Tutorial Texts/OrderReader-Step12-01-Switch,我們可以放一個*訂單讀取機*來解決這個問題，確保只有在收到訂單時才準備起司漢堡。在機器列表中選擇*訂單讀取機*，然後將它放到高亮顯示的位置。
Tutorial Texts/OrderReader-Step13-01,好極了！就來看看效果到底如何吧！
Tutorial Texts/OrderReader-Step14-01,*右鍵點擊*訂單讀取機，然後將其設定為檢測*起司漢堡*訂單。
Tutorial Texts/OrderReader-Step14-01-Switch,高亮選擇訂單讀取機，按下[ConfigurePart]打開其屬性視窗，然後將其設定為檢測*起司漢堡*訂單。
Tutorial Texts/OrderReader-Step14B-01,既然訂單讀取機已經設定為檢測是否有起司漢堡的訂單，我們還可以用它控制四台其他機器。
Tutorial Texts/OrderReader-Step14B-02,我們現在正在浪費大量食材，所以要使用訂單讀取機對配發器下達指令，只有在收到新訂單的時候才把每種食材配發一份。
Tutorial Texts/OrderReader-Step14B-03,還有，那烤架一直處於開啟狀態，簡直浪費電力……所以，我們可以對它進行控制，只有在訂單進行的時候才啟動！
Tutorial Texts/OrderReader-Step15-01,接下來選擇*+ 連接新機器*。
Tutorial Texts/OrderReader-Step15-01-Switch,接下來選擇*+ 連接新機器*。
Tutorial Texts/OrderReader-Step16-01,*左鍵點擊**起司配發器*，將其與機器連接。
Tutorial Texts/OrderReader-Step16-01-Switch,高亮選擇*起司配發器*，按下[SelectPart]將其與機器連接
Tutorial Texts/OrderReader-Step17B-01,好極了！接下來再次選擇*+ 連接新機器*。
Tutorial Texts/OrderReader-Step18-01,*左鍵點擊**生漢堡扒配發器*，將其與機器連接。
Tutorial Texts/OrderReader-Step18-01-Switch,高亮選擇*生漢堡扒配發器*，按下[SelectPart]將其與機器連接
Tutorial Texts/OrderReader-Step19-01,選擇*閒置*展開控制選項，然後將選項設定為*收到新訂單時進行1次行動*。
Tutorial Texts/OrderReader-Step19B-01,就剩最後一台配發器要設定了！再次選擇*+ 連接新機器*。
Tutorial Texts/OrderReader-Step20-01,*左鍵*點擊*漢堡麵包配發器*，將其與機器連接。
Tutorial Texts/OrderReader-Step20-01-Switch,高亮選擇*漢堡麵包配發器*，按下[SelectPart]將其與機器連接
Tutorial Texts/OrderReader-Step21-01,選擇*閒置*展開控制選項，然後……猜得沒錯！將選項設定為*收到新訂單時進行1次行動*。
Tutorial Texts/OrderReader-Step21B-01,最後，設定對烤架的控制。選擇*+ 連接新機器*。
Tutorial Texts/OrderReader-Step22-01,*左鍵點擊**烤架*，將其與機器連接。
Tutorial Texts/OrderReader-Step22-01-Switch,高亮選擇*烤架*，按下[SelectPart]將其與機器連接
Tutorial Texts/OrderReader-Step23-01,選擇*閒置*展開控制選項，然後將選項設定為*有訂單待處理時啟動*。
Tutorial Texts/OrderReader-Step24-01,幹得好！接下來看看效果如何。按*開始*即可開始測試……
Tutorial Texts/OrderReader-Step24-01-Switch,幹得好！接下來看看效果如何。按[StartSimulation]開始……
Tutorial Texts/OrderReader-Step25-01,顧客的訂單會出現在左側。我來模擬一些顧客訂單。''模擬''……會不會讓我聽起來很像機器人？！真是太幽默啦！
Tutorial Texts/OrderReader-Step26-01,完美！我們已經大大提升了廚房的效率，我就知道找你准沒錯！是時候開始我們的第一處場地了，全世界都不知道，馬上就要出大事啦！哈哈！呃……沒錯，我們就來開第一家餐館吧，嗯？
Tutorial Texts/PowerUsage-Step01-01,又見面了，我親愛的搭檔！今天，我要教你幾個小技巧，降低廚房的電力消耗。
Tutorial Texts/PowerUsage-Step01-02,我看上了一處電網老舊的沙灘場地，如果用電量太高，就會觸發斷電！
Tutorial Texts/PowerUsage-Step01-03,好消息是，要是有好的點子，應該就可以繞過這些限制！我們快來開動我們碳基生物的大腦吧！
Tutorial Texts/PowerUsage-Step01-04,你現在看到的這個廚房，一旦兩台*組合機*同時啟動，就很可能觸發斷電。我來給你展示一下吧！
Tutorial Texts/PowerUsage-Step01B-01,等我啟動機器，你就明白我是甚麼意思了……
Tutorial Texts/PowerUsage-Step02-01,看到沒？電力使用的峰值導致了斷電，我們的餐館也沒辦法繼續運作了！
Tutorial Texts/PowerUsage-Step02-02,首先，我要你右鍵點擊*普通漢堡*的*組合機*（上方的組合機），打開屬性視窗。
Tutorial Texts/PowerUsage-Step02-02-Switch,首先，我要你高亮選擇*普通漢堡*的*組合機*（上方的組合機），然後按下[ConfigurePart]打開屬性視窗。
Tutorial Texts/PowerUsage-Step03-01,接下來，我們可以把操作模式切換為*節能*。這樣一來，機器消耗的電力就會減少，但組合料理所需要的時間也會變長。
Tutorial Texts/PowerUsage-Step04-01,好極了，接下來也對*起司漢堡**組合機*應用相同的改動！
Tutorial Texts/PowerUsage-Step05-01,這下，我們的*組合機*耗電就比之前降低了20%，但組合*普通漢堡*所要花費的時間延長了50%。
Tutorial Texts/PowerUsage-Step05-02,要節約電力，我們還可以採取其他措施。我們用不上兩個*烤架*的，對吧？只要用一個就可以了！
Tutorial Texts/PowerUsage-Step06-01,我要先幫你移除一些機器，然後你再放一些新的……在這裡等一下吧，人類朋友！
Tutorial Texts/PowerUsage-Step07-01,接下來，我們就可以開始重建廚房了。首先，在機器列表中選擇*配發器*，並將其放置在高亮的位置。
Tutorial Texts/PowerUsage-Step08-01,打開*配發器*的屬性界面，將其設定為配發*生漢堡扒*。
Tutorial Texts/PowerUsage-Step08-01-Switch,打開*配發器*的屬性界面，將其設定為配發*生漢堡扒*。
Tutorial Texts/PowerUsage-Step09-01,下一步，在高亮顯示的位置加置一台*機械臂（簡單）*……
Tutorial Texts/PowerUsage-Step10-01,然後再往高亮顯示的位置加置一台*烤架*……
Tutorial Texts/PowerUsage-Step11-01,最後，在標記的位置放置*兩台**機械臂（智能）*！不要忘了進行旋轉，讓它們朝向正確的位置。
Tutorial Texts/PowerUsage-Step12-01,打開第一台*機械臂（智能）*的屬性視窗，將其設定為僅拾取*熟漢堡扒*……
Tutorial Texts/PowerUsage-Step12-01-Switch,打開第一台*機械臂（智能）*的屬性視窗，將其設定為僅拾取*熟漢堡扒*……
Tutorial Texts/PowerUsage-Step12-02,接下來，將*操作模式*設定為*右側*。這也就是說，它會拾取熟漢堡扒，並將其放置到右邊的普通漢堡組合機中。
Tutorial Texts/PowerUsage-Step13-01,接下來，設定另一台*機械臂（智能）*。將其設定為僅拾取*熟漢堡扒*……
Tutorial Texts/PowerUsage-Step13-02,然後，將*操作模式*設定為*左側*。這也就是說，它會拾取熟漢堡扒，並將其放置到左邊的起司漢堡組合機中。
Tutorial Texts/PowerUsage-Step14-01,點擊*開始*按鈕，，看看我們這小小廚房的運行情況吧！！
Tutorial Texts/PowerUsage-Step14-01-Switch,按下[StartSimulation]，看看我們這小小廚房的運行情況吧！
Tutorial Texts/PowerUsage-Step15-01,好極了！就來看看效果到底如何吧！
Tutorial Texts/PowerUsage-Step16-01,真棒！我們成功避免了斷電！真是合作無間啊！
Tutorial Texts/PowerUsage-Step17-01,這下，我就可以去給沙灘上那片場地交定金了！
Visual Logic Editor/Add New Command,加入新命令
Visual Logic Editor/Additional Code Page,附加源碼頁 #
Visual Logic Editor/Main Code Page,主源碼頁
Visual Logic Editor/VisualCodeToolCommandAdd,加（數字+變量）
Visual Logic Editor/VisualCodeToolCommandAddVariables,加（變量+變量）
Visual Logic Editor/VisualCodeToolCommandCopy,複制數值
Visual Logic Editor/VisualCodeToolCommandDec,減少1
Visual Logic Editor/VisualCodeToolCommandIf,如果（比較變量及數字）
Visual Logic Editor/VisualCodeToolCommandIfOrderReader,如果（收到新訂單）
Visual Logic Editor/VisualCodeToolCommandIfVariables,如果（比較兩個變量)
Visual Logic Editor/VisualCodeToolCommandJmp,跳轉至標籤
Visual Logic Editor/VisualCodeToolCommandLabel,標籤
Visual Logic Editor/VisualCodeToolCommandMov,設定數值
Visual Logic Editor/VisualCodeToolCommandNot,反轉變量
Visual Logic Editor/VisualCodeToolCommandOut,輸出
Visual Logic Editor/VisualCodeToolCommandRead,讀取行動次數
Visual Logic Editor/VisualCodeToolCommandRet,完成執行
Visual Logic Editor/VisualCodeToolCommandSub,減（數字-變量）
Visual Logic Editor/VisualCodeToolCommandSubVariables,減（變量-變量）
Visual Logic Editor/add,加
Visual Logic Editor/by,減去
Visual Logic Editor/by one,的值減1（但不低於0）
Visual Logic Editor/copy,複制
Visual Logic Editor/decrement,將
Visual Logic Editor/finish,完成
Visual Logic Editor/if,如果
Visual Logic Editor/if new order in,如果有新訂單
Visual Logic Editor/into,進入
Visual Logic Editor/invert,反轉
Visual Logic Editor/jump,跳至
Visual Logic Editor/label,標籤
Visual Logic Editor/read,讀取行動次數：
Visual Logic Editor/reduce,將
Visual Logic Editor/set,設定
Visual Logic Editor/to,至
Visual Logic Editor/turn,設定輸出
Warnings/About To Load Game,是否要讀取存檔？當前的廚房佈局將被替代。
Warnings/Already Connected Computer,這台電腦已經連接至該機器。
Warnings/Already Connected Counting Machine,這台點算機已經連接至該機器。
Warnings/Already Connected Generic,這兩台機器已經相互連接。
Warnings/Already Connected Order Reader,這台訂單讀取機已經連接至該機器。
Warnings/Already Controlled,此機器已被另一台設備控制。
Warnings/Bacteria,有帶菌的料理被配送！
Warnings/Blackout,注意用電量，你即將觸發斷電！
Warnings/Bonus Level,如果你尚未完成所有教程，此獎勵關卡可能會太難。確定要繼續嗎？
Warnings/Breakdown,有機器出現故障！
Warnings/Cancel Changes,確定要取消嗎？會失去所做的變更。
Warnings/Cannot Accept More Contracts,你的公司當前無法接受更多合約。請先完成或放棄一個合約。
Warnings/Cannot Connect Computer,你已無法將更多機器連接至此電腦。
Warnings/Cannot Connect Counting Machine,你已無法將更多機器連接至此點算機。
Warnings/Cannot Connect Generic,你已無法從此機器創建更多連接。
Warnings/Cannot Connect New Pipe,你已無法將更多管道連接至此機器。
Warnings/Cannot Connect Order Reader,你已無法將更多機器連接至此訂單讀取機。
Warnings/Cannot Connect Repeater,你已無法將更多機器連接至此中繼器。
Warnings/ControllerDisconnect,控制器已斷開連接
Warnings/ControllerDisconnectPC,控制器已斷開。請重新連接控制器，或回到主選單更改控制方式。回到主選單時，會失去未儲存的進度。
Warnings/Craze,{[DISH]}狂熱即將開始！
Warnings/Delete Blueprint Confirmation,是否刪除此藍圖？此操作無法復原！
Warnings/Delete Game,是否刪除此遊戲存檔？此操作無法復原！
Warnings/DishGotInfected,一道料理已受到細菌感染！
Warnings/Fixed Part of Kitchen,此機器是廚房的固定機器，無法對其進行更改。
Warnings/Food Critic,一位食評家即將點餐！請做好準備！
Warnings/Forfeit Contract,確定要放棄此合約嗎？你不僅會失去之前收到的定金，還會損害到公司的聲望！
Warnings/Ingredients Quota,超過了食材配額！
Warnings/No Free Slot For Contracts,當前沒有空閒的遊戲存檔欄位，無法開始新遊戲。請先刪除一個以前的遊戲存檔。
Warnings/Not Enough Funds Unlock,公司資金不足，無法研究此機器。
Warnings/Order About to Expire,有訂單即將過期！
Warnings/Over Budget,已超出預算！移除一些機器方可繼續。
Warnings/Overwrite Blueprint,已存在具有相同名稱的藍圖。是否要將其覆蓋？
Warnings/Overwrite Game,是否確定要覆蓋此遊戲存檔？
Warnings/Pipe Port Occupied,管道連接口已被佔用。
Warnings/Power Quota,超過了耗電上限！
Warnings/Quit Confirmation,確定要離開嗎？
Warnings/Quit Confirmation In Game,確定要離開嗎？將會失去未儲存的進度。
Warnings/Reset Kitchen,確定要將廚房重設至初始狀態嗎？此操作無法復原！
Warnings/Rush Hour End,高峰時段已結束！
Warnings/Rush Hour Start,高峰時段已開始！
Warnings/Save Before Quitting,要在回到主選單前儲存廚房佈局嗎？
Warnings/Spoiled Food,配送區出現變質的料理！
Warnings/VLE Errors,出現錯誤，請進行修復。
Warnings/VLE Errors In Code,源碼有錯。如果繼續關閉可編程電腦，會失去所做的變更。
Warnings/VLE Incompatible,抱歉，此源碼與視覺邏輯編輯器不兼容！
Warnings/VLE Main Page,視覺邏輯編輯器僅可用於主源碼頁。
Warnings/VLE Syntax Error,更換為視覺編輯器之前，需要先修復語法錯誤。
Warnings/VLE Too Many,由於此命令會導致編譯後的源碼超過32行限制，你無法加入此命令。
Warnings/VLE Too Many Instructions,指令過多，無法儲存。如果繼續關閉可編程電腦，會失去所做的變更。
Warnings/Warning,警告